憾,カン,うら.む,,"remorse, regret, be sorry",,1.0,S,1682.0,心: heart; mind; spirit; heart radical (no. 61)<br>感: emotion; feeling; sensation,16.0,心,61.0,4.0,こころ・したごころ・りっしんべん,(none),形声 Phonetic,<b>remorse</b>,<div><b>Remorse</b>&nbsp;is the&nbsp;<em>state of mind</em>&nbsp;(忄) where I feel bad for what I did while I was tired and&nbsp;<em>emotional&nbsp;</em>(感)! Remember that&nbsp;<strong>rEMOrse</strong>&nbsp;contains <i>EMOtion</i> (感).</div>,"Tip: If you are confusing this keyword, remorse, with repent (#625) and regret/resentment (#1460), then note that rEMOrse contains EMOtion.",gradeS JLPT.N1 Kanji_Emotion.Sense_Emotion kanjifreq1501-2000
憶,オク,,,"recollection, think, remember",記憶(きおく): (1) memory; recollection; remembrance (2) storage,1.0,S,1324.0,心: heart; mind; spirit; heart radical (no. 61)<br>意: idea; mind; heart; taste; thought; desire; care; liking,16.0,心,61.0,4.0,こころ・したごころ・りっしんべん,(none),形声 Phonetic,<b>recollection</b>,"""<div><strong>Recollection</strong>&nbsp;is the&nbsp;<em>state of mind</em>&nbsp;(忄) where one brings&nbsp;<em>ideas</em>&nbsp;(意) back in one's mind.<br></div>""",Data´s recollection powers are unparalled. He never loses a single idea.,gradeS JLPT.N1 kanjifreq1001-1500
慕,ボ,した.う,,"pining, yearn for, love dearly, adore",慕う(したう): to yearn for; to miss; to adore; to love dearly,1.0,S,2100.0,莫: must not; do not; be not<br>心: heart; mind; spirit; heart radical (no. 61),14.0,心,61.0,4.0,こころ・したごころ・りっしんべん,(none),形声 Phonetic,<b>pining</b>,"""<div><span style=""""color: rgb(16, 8, 0);"""">Morticia and Gomez (of the “Addams Family”) are spending their&nbsp;</span><em>Valentine's</em><span style=""""color: rgb(16, 8, 0);"""">&nbsp;</span>(㣺)&nbsp;<span style=""""color: rgb(16, 8, 0);"""">Day at the&nbsp;</span><em>graveyard&nbsp;</em>(莫)<span style=""""color: rgb(16, 8, 0);"""">,</span><strong>&nbsp;pining</strong><span style=""""color: rgb(16, 8, 0);"""">&nbsp;for each other's affection.</span></div><div><br>pining: to yearn deeply; suffer with longing; long painfully (often followed by for).</div>""","Morticia and Gomez (of the “Addams Family”) are spending their Valentine´s Day at the graveyard, pining for each other´s affection.",gradeS JLPT.N1 Kanji_Emotion.Sense_Emotion kanjifreq2001-2500
添,テン,そ.える、そ.う、も.える、も.う,,"annexed, accompany, marry, suit, meet, satisfy, attach, append, garnish, imitate","""添う(そう): (1) to meet (one's expectations, etc.); to satisfy; to comply with (2) to accompany; to stay by one's side (3) to marry; to wed (4) to be added<br>添える(そえる): (1) to garnish; to accompany (as a card does a gift) (2) to add to as support; to prop up (3) to accompany (as an aid, guide, translator, etc.) (4) to mimic; to imitate (5) to draw something near to oneself; to approach nearby""",1.0,S,1501.0,水: water<br>忝: grateful; indebted<br>心: heart; mind; spirit; heart radical (no. 61),11.0,水,85.0,4.0,みず・したみず・さんずい,(none),形声 Phonetic,<b>annexed</b>,"""<div><span style=""""color: rgb(16, 8, 0);"""">You should be&nbsp;</span><i>grateful</i>&nbsp;(忝)&nbsp;<span style=""""color: rgb(16, 8, 0);"""">the city just</span><strong>&nbsp;</strong><strong>annexed</strong><span style=""""color: rgb(16, 8, 0);"""">&nbsp;some land and is building a new&nbsp;</span><i>water</i>&nbsp;(氵)&nbsp;<span style=""""color: rgb(16, 8, 0);"""">park so that you can go witih your <i>Valentine's</i>&nbsp;</span>(㣺)<span style=""""color: rgb(16, 8, 0);"""">.</span></div>""","Annexed to the U.S.A. in 1898, Hawaii is nestled in the waters of the Pacific, a little drop of heaven, often visited on Valentines.. (from Ihatobu with the date corrected. Hawaii became a state in 1959)...",gradeS JLPT.N1 kanjifreq1501-2000
必,ヒツ,かなら.ず,,"invariably, certain, inevitable",必要(ひつよう): (1) necessary; needed; essential; indispensable (2) necessity; need; requirement<br>必ず(かならず): always; without exception; necessarily; certainly; without fail; positively; invariably<br>必ずしも(かならずしも): (not) always; (not) necessarily; (not) all; (not) entirely<br>必死(ひっし): (1) frantic; desperate (2) inevitable death (3) brinkmate (inevitable checkmate) (shogi)<br>必然(ひつぜん): (1) inevitable; necessary; certain; sure (2) inevitability; necessity<br>必修(ひっしゅう): required (subject)<br>必需品(ひつじゅひん): necessities; necessary article; requisite; essentials; staple,3.0,4,265.0,心: heart; mind; spirit; heart radical (no. 61)<br>丿: katakana no radical (no. 4),5.0,心,61.0,4.0,こころ・したごころ・りっしんべん,(none),象形 Pictographic,<b>invariably</b>,"""You think your <i>heart</i>&nbsp;(心) will <b>invariably</b>&nbsp;belong to someone, but then God says """"<i>No</i>""""&nbsp;(ノ) and you guys break up.""","For this kanji I invariably got the stroke order wrong. I nearly lost heart, but decided to stick (pun) to it. Then I noticed the order is 1) katakana ソ (altered slightly); 2) fishhook; 3) two drops. Now I invariably get it right.",grade4 JLPT.N3 kanjifreq251-500
泌,ヒツ、ヒ,,,"ooze, flow, soak in, penetrate, secrete",,1.0,S,2112.0,水: water<br>必: invariably; certain; inevitable,8.0,水,85.0,4.0,みず・したみず・さんずい,(none),形声 Phonetic,<b>ooze</b>,"When you pierce a&nbsp;<em>heart</em>&nbsp;(心) with a&nbsp;<em>stake</em>&nbsp;(ノ), it&nbsp;<em>invariably</em>&nbsp;(必)&nbsp;<strong>oozes</strong>&nbsp;<em>blood</em>&nbsp;(氵).","When you pierce a heart with a stake, it invariably oozes blood.",gradeS JLPT.N1 kanjifreq2001-2500
手,シュ、ズ,て、て-、-て、た-,"手紙 (てがみ, letter), 下手 (へた, unskillful, poor), お手洗い (おてあらい, toilet, restroom, bathroom (lit., a place to wash one's hands)), 手 (て, hand), 上手 (じょうず, be good at, skillful), 切手 (きって, postal (postage) stamps)",hand,"""手続(てつづき): procedure; (legal) process; formalities<br>手当て(てあて): (1) salary; pay; compensation; allowance (e.g. housing allowance); benefit; bonus (2) medical care; treatment (3) advance preparation<br>手引(てびき): guidance; guide; introduction; guideline<br>手(て): (1) hand; arm (2) forepaw; foreleg (3) handle (4) hand; worker; help (5) trouble; care; effort (6) means; way; trick; move; technique; workmanship (7) hand; handwriting (8) kind; type; sort (9) one's hands; one's possession (10) ability to cope (11) hand (of cards) (12) direction (13) move (in go, shogi, etc.)<br>選手(せんしゅ): player (in game); team member<br>相手(あいて): (1) companion; partner; company (2) other party; addressee (3) opponent (sports, etc.)<br>取っ手(とって): handle; grip; knob<br>歌手(かしゅ): singer<br>手紙(てがみ): letter<br>手術(しゅじゅつ): (surgical) operation; procedure<br>手段(しゅだん): means; way; measure<br>運転手(うんてんしゅ): driver; chauffeur<br>助手(じょしゅ): helper; helpmeet; assistant; tutor<br>拍手(はくしゅ): clapping hands; applause<br>苦手(にがて): (1) poor (at); weak (in); not very good (at) (2) dislike (of)<br>手前(てまえ): (1) before; this side (2) one's standpoint; one's appearance (3) we (4) you<br>切手(きって): stamp (postage); merchandise certificate<br>派手(はで): showy; loud; gay; flashy; gaudy<br>手軽(てがる): easy; simple; informal; offhand; cheap<br>手順(てじゅん): process; procedure; sequence; protocol; instruction<br>手帳(てちょう): (1) notebook; memo pad (2) certificate (3) identification card<br>手間(てま): time; labour; labor<br>手元(てもと): (1) (money) on hand or at home; one's purse (handbag) (2) usual skill<br>小切手(こぎって): cheque; check<br>握手(あくしゅ): handshake<br>手伝い(てつだい): (1) helper; assistant (2) help<br>上手(じょうず): (1) skill; skillful; dexterity (2) flattery<br>入手(にゅうしゅ): obtaining; coming to hand<br>手掛かり(てがかり): (1) clue; key; trail; scent; track; contact (2) handhold; on hand<br>手入れ(ていれ): (1) repairs; maintenance; tending; trimming; grooming (2) crackdown; (police) raid<br>手本(てほん): (1) copybook (2) model; pattern<br>下手(へた): (1) unskillful; poor; awkward (2) imprudent; untactful<br>勝手(かって): (1) one's own convenience; one's way (2) convenience or ease of use; knowledge of how to use (3) circumstances; situation (e.g. financial); environment (4) kitchen (5) arbitrary (6) unauthorised (e.g. phone app, WWW site); unofficial<br>手袋(てぶくろ): glove; mitten; mitt<br>手配(てはい): (1) arrangement; preparations (2) search (by police)<br>着手(ちゃくしゅ): (1) to start work (on); to undertake (2) embarkation; launch<br>手際(てぎわ): performance; skill; tact<br>手首(てくび): wrist<br>手錠(てじょう): handcuffs; manacles<br>土手(どて): (1) embankment; bank (2) beef sinew stewed in miso and mirin<br>手法(しゅほう): technique<br>手遅れ(ておくれ): (1) being (too) late (2) belated treatment<br>手ごろ(てごろ): moderate; handy; convenient; reasonable<br>手洗い(てあらい): (1) washing one's hands; water (or basin, etc.) for washing one's hands (2) restroom; lavatory; toilet (3) hand-washing (laundry, etc.)<br>手品(てじな): sleight of hand; conjuring trick; magic; juggling<br>手分け(てわけ): division of labour; division of labor<br>手数(てすう): (1) trouble; bother (2) number of moves (in go, shogi, etc.) (3) number of punches (in boxing)<br>お手上げ(おてあげ): all over; given in; given up hope; bring to knees<br>手拭い(てぬぐい): (hand) towel<br>手伝う(てつだう): to help; to assist; to take part in<br>お手洗い(おてあらい): toilet; restroom; lavatory; bathroom<br>お手伝いさん(おてつだいさん): maid<br>手掛ける(てがける): to handle; to manage; to work with; to rear; to look after; to have experience with<br>手芸(しゅげい): handicrafts<br>手近(てぢか): near; handy; within reach; familiar<br>手回し(てまわし): preparations; arrangements<br>手筈(てはず): arrangement; plan; programme; program<br>勝手に(かってに): arbitrarily; of its own accord; involuntarily; wilfully; willfully; as one pleases<br>上手(うわて): (1) upper part (2) upper stream; upper course of a river (3) right side of the stage (audience's or camera's POV); stage left (actor's POV) (4) skillful (only in comparisons); dexterity (only in comparisons) (5) over-arm grip on opponent's belt (sumo)<br>攻め手(せめて): offense; offence; method of attack""",5.0,1,60.0,"手: hand, hand radical (no. 64)",4.0,手,64.0,4.0,て・てへん,(none),象形 Pictographic,<b>hand</b>,"Any way you count them, there are either too many or too few fingers to see a good pictograph of a&nbsp;<b>hand</b>&nbsp;in this character. But that it is, and so you must.",A hand is useful for 千一(1001) things.,grade1 JLPT.N5 Kanji_Body_Arm.Leg kanjifreq1-250
看,カン,み.る,,"watch over, see",看護婦(かんごふ): (female) nurse<br>看護(かんご): nursing; (army) nurse<br>看板(かんばん): (1) signboard; sign; billboard; hoarding; doorplate (2) draw; attraction; feature; highlight; spokesman; figurehead (3) reputation (of a shop) (4) appearance; look (5) closing time<br>看病(かんびょう): nursing (a patient)<br>看護師(かんごし): (hospital) nurse; registered nurse; RN,2.0,6,1060.0,手: hand<br>目: eye; class; look; insight; experience; care; favor,9.0,目,109.0,5.0,め・めへん・よこめ,(none),会意 Compound Ideographic,<b>watch over</b>,"""Think of the monster from Pan's Labrynth, that&nbsp;<strong>watched over</strong>&nbsp;the poor girl with&nbsp;<i>eyes</i>&nbsp;(目)&nbsp;in the palm of his&nbsp;<em>hands</em>&nbsp;(龵). This is NOT <i>donning</i>&nbsp;(着).""","Think of the monster from Pan´s Labrynth, that watched over the poor girl with eyes in the palm of his hands.",grade6 JLPT.N2 kanjifreq1001-1500
摩,マ,ま.する、さす.る、す.る,,"chafe, rub, polish, grind, scrape",摩擦(まさつ): friction; rubbing; rubdown; chafe<br>摩る(さする): (1) to pat; to stroke (2) to rub off; to polish; to grind; to graze; to scrape (3) to be equal to (4) to be about to reach,1.0,S,1252.0,麻: hemp; flax<br>手: hand,15.0,手,64.0,4.0,て・てへん,(none),形声 Phonetic,<b>chafe</b>,"""<div>If you grind the&nbsp;<em>hemp</em>&nbsp;(麻) without a stone but use your&nbsp;<em>hand</em>&nbsp;(手) instead it will<strong>&nbsp;chafe</strong>. (Image: """"Robin, why are your hands all<strong>&nbsp;chafe</strong>d?"""" 'Uh... (I've been grinding hemp all day)').</div>""","When the feds came to bust your little hemp grove, you jumped out the back side of the cave and tried to repel down with a hemp rope. Unfortunately, the rope chafed your hands and you fell .. ouch!",gradeS JLPT.N1 kanjifreq1001-1500
我,ガ,われ、わ、わ.が-、わが-,,"ego, I, selfish, our, oneself","""我々(われわれ): we<br>我が(わが): my; our; one's own<br>我慢(がまん): patience; endurance; perseverance; tolerance; self-control; self-denial<br>自我(じが): self; the ego<br>我(われ): (1) I; me (2) oneself (3) you (4) prefix indicating familiarity or contempt<br>我が儘(わがまま): (1) selfishness; egoism; self-indulgence; wilfulness; willfulness (2) disobedience (3) whim<br>怪我(けが): injury (to animate object); hurt""",1.0,6,829.0,丿: katakana no radical (no. 4)<br>戈: halberd; arms; festival car; float; tasselled spear radical (no. 62)<br>亅: feathered stick; barb radical (no. 6),7.0,戈,62.0,4.0,ほこ・ほこづくり・ほこがまえ・かのほこ,(none),仮借 Loan,<b>ego</b>,"""Someone with a huge<strong>&nbsp;ego</strong>&nbsp;who thinks he is too good for any romantic partner and as such has nothing but personal """"<em>hand</em>&nbsp;(扌)&nbsp;<em>fiesta</em>s (戈)"""" with himself every night.""",Did you hear about the guy who had such a big EGO that he threw a fiesta for his left hand?,grade6 JLPT.N1 Kanji_People_General kanjifreq751-1000
